,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_bin,income
12894,-121.34,38.65,27.0,1595.0,246.0,610.0,253.0,4.6,12.201065128819632,INLAND,"(1578.0, 1835.0]",2
12895,-121.33,38.65,24.0,3533.0,741.0,1496.0,723.0,2.8106,12.118339189722553,INLAND,"(3485.0, 4651.5]",1
12896,-121.34,38.64,12.0,2772.0,578.0,1335.0,565.0,3.8068,11.989165855127435,INLAND,"(2462.0, 2876.0]",2
12897,-121.33,38.64,27.0,2203.0,493.0,1158.0,492.0,2.4342,11.691080018519527,INLAND,"(2127.0, 2462.0]",1
12898,-121.34,38.64,17.0,2761.0,501.0,1128.0,482.0,3.7562,11.847259703415569,INLAND,"(2462.0, 2876.0]",2
12899,-121.34,38.63,13.0,3033.0,540.0,1363.0,519.0,4.0036,11.993504229837974,INLAND,"(2876.0, 3485.0]",2
12900,-121.33,38.63,23.0,1947.0,409.0,866.0,400.0,2.7181,11.962732764429129,INLAND,"(1835.0, 2127.0]",1
12901,-121.33,38.62,19.0,1853.0,415.0,772.0,397.0,2.2574,11.81894585784987,INLAND,"(1835.0, 2127.0]",1
12902,-121.34,38.62,20.0,4021.0,864.0,1658.0,730.0,2.4537,11.938199736300925,INLAND,"(3485.0, 4651.5]",1
12903,-121.34,38.61,22.0,1778.0,408.0,875.0,375.0,2.6023,11.864996828675356,INLAND,"(1578.0, 1835.0]",1
12904,-121.34,38.61,11.0,1716.0,404.0,722.0,415.0,2.0926,12.02035131605286,INLAND,"(1578.0, 1835.0]",1
12905,-121.33,38.61,21.0,2453.0,518.0,1326.0,505.0,2.7079,11.904974309480183,INLAND,"(2127.0, 2462.0]",1
12906,-121.34,38.61,20.0,5801.0,1148.0,2586.0,1063.0,3.9063,11.9959748767362,INLAND,"(4651.5, 39320.0]",2
12907,-121.33,38.6,25.0,4260.0,607.0,1635.0,640.0,6.2817,12.57141343235417,INLAND,"(3485.0, 4651.5]",3
12908,-121.29,38.63,24.0,2868.0,527.0,1284.0,487.0,3.3182,12.269052139516223,INLAND,"(2462.0, 2876.0]",2
12909,-121.3,38.63,31.0,1817.0,372.0,992.0,339.0,3.0972,11.918397239722838,INLAND,"(1578.0, 1835.0]",2
12910,-121.32,38.63,20.0,7003.0,1409.0,3107.0,1315.0,3.0348,11.921725007667265,INLAND,"(4651.5, 39320.0]",2
12911,-121.31,38.62,31.0,3114.0,430.0,1121.0,456.0,6.244,12.388398368982115,INLAND,"(2876.0, 3485.0]",3
12912,-121.32,38.62,29.0,2430.0,448.0,1087.0,394.0,3.0864,12.088982494773598,INLAND,"(2127.0, 2462.0]",2
12913,-121.32,38.62,33.0,898.0,190.0,470.0,201.0,2.6897,11.906999271191623,INLAND,"(1.999, 941.0]",1
12914,-121.32,38.61,22.0,3902.0,845.0,1870.0,763.0,2.774,12.155836686703159,INLAND,"(3485.0, 4651.5]",1
12915,-121.31,38.61,17.0,992.0,151.0,316.0,159.0,6.6238,12.69680065849663,INLAND,"(941.0, 1298.0]",3
12916,-121.3,38.64,20.0,5001.0,830.0,2330.0,830.0,4.0833,11.982935344196433,INLAND,"(4651.5, 39320.0]",2
12917,-121.31,38.64,19.0,5407.0,838.0,1927.0,804.0,4.6302,12.182809136284991,INLAND,"(4651.5, 39320.0]",2
12918,-121.32,38.64,19.0,8501.0,1558.0,3576.0,1467.0,3.6523,11.973516181427835,INLAND,"(4651.5, 39320.0]",2
12919,-121.31,38.66,27.0,1713.0,282.0,761.0,295.0,5.2081,11.823354355742923,INLAND,"(1578.0, 1835.0]",2
12920,-121.31,38.66,26.0,1604.0,245.0,751.0,267.0,4.7381,11.852969885168331,INLAND,"(1578.0, 1835.0]",2
12921,-121.32,38.66,26.0,1149.0,193.0,500.0,194.0,5.078,12.003962581340353,INLAND,"(941.0, 1298.0]",2
12922,-121.32,38.66,21.0,1276.0,208.0,501.0,205.0,3.95,11.874793899360315,INLAND,"(941.0, 1298.0]",2
12923,-121.32,38.65,23.0,2628.0,499.0,1210.0,453.0,3.0952,11.968456114085114,INLAND,"(2462.0, 2876.0]",2
12924,-121.31,38.65,21.0,2759.0,409.0,1053.0,374.0,5.5,12.017940238399461,INLAND,"(2462.0, 2876.0]",2
12925,-121.3,38.66,21.0,3824.0,634.0,1818.0,600.0,3.712,11.842236406331555,INLAND,"(3485.0, 4651.5]",2
12926,-121.3,38.66,28.0,3391.0,550.0,1546.0,553.0,4.2188,11.843674210764698,INLAND,"(2876.0, 3485.0]",2
12927,-121.3,38.65,26.0,3192.0,447.0,1132.0,418.0,4.5278,11.87965667474488,INLAND,"(2876.0, 3485.0]",2
12928,-121.3,38.65,36.0,1665.0,293.0,846.0,306.0,3.5852,11.7085004721646,INLAND,"(1578.0, 1835.0]",2
12929,-121.21,38.66,15.0,6940.0,1019.0,2829.0,990.0,5.4889,12.35578922352754,INLAND,"(4651.5, 39320.0]",2
12930,-121.21,38.65,14.0,3443.0,510.0,1413.0,505.0,5.6529,12.185875040240456,INLAND,"(2876.0, 3485.0]",2
12931,-121.24,38.64,13.0,4491.0,689.0,1657.0,667.0,5.259,12.42681732184313,INLAND,"(3485.0, 4651.5]",2
12932,-121.23,38.65,19.0,2926.0,476.0,1349.0,480.0,4.6437,12.268582547911404,INLAND,"(2876.0, 3485.0]",2
12933,-121.23,38.66,19.0,3243.0,546.0,1334.0,515.0,4.8088,12.040614105490253,INLAND,"(2876.0, 3485.0]",2
12934,-121.24,38.66,14.0,3335.0,440.0,1329.0,429.0,6.2082,12.430419472617638,INLAND,"(2876.0, 3485.0]",3
12935,-121.28,38.66,17.0,7741.0,1401.0,3153.0,1331.0,3.7869,12.283501169971546,INLAND,"(4651.5, 39320.0]",2
12936,-121.25,38.66,26.0,3670.0,556.0,1616.0,550.0,5.02,12.041203898548972,INLAND,"(3485.0, 4651.5]",2
12937,-121.26,38.66,19.0,3170.0,444.0,1344.0,452.0,6.1183,12.308633746480464,INLAND,"(2876.0, 3485.0]",3
12938,-121.27,38.66,19.0,1891.0,266.0,678.0,255.0,6.1872,12.147919030759663,INLAND,"(1835.0, 2127.0]",3
12939,-121.27,38.66,15.0,2642.0,520.0,1032.0,475.0,4.1382,12.153731433847984,INLAND,"(2462.0, 2876.0]",2
12940,-121.25,38.64,21.0,2764.0,363.0,902.0,360.0,5.6864,12.463428233647901,INLAND,"(2462.0, 2876.0]",2
12941,-121.26,38.65,17.0,2655.0,421.0,991.0,384.0,4.6484,12.508400690203496,INLAND,"(2462.0, 2876.0]",2
12942,-121.27,38.65,25.0,2787.0,601.0,1247.0,522.0,2.9016,11.98168457011701,INLAND,"(2462.0, 2876.0]",1
12943,-121.27,38.64,22.0,1597.0,280.0,657.0,273.0,4.3098,12.271396795480596,INLAND,"(1578.0, 1835.0]",2
12944,-121.26,38.64,40.0,1098.0,175.0,415.0,160.0,4.8375,12.289498853474674,INLAND,"(941.0, 1298.0]",2
12945,-121.27,38.65,33.0,1984.0,289.0,842.0,276.0,5.2949,12.062785246027499,INLAND,"(1835.0, 2127.0]",2
12946,-121.29,38.65,27.0,2744.0,464.0,1340.0,452.0,3.8816,11.900233391293936,INLAND,"(2462.0, 2876.0]",2
12947,-121.28,38.64,24.0,3459.0,573.0,1336.0,544.0,4.8661,12.134582014379962,INLAND,"(2876.0, 3485.0]",2
12948,-121.28,38.63,36.0,120.0,16.0,30.0,14.0,10.2264,12.765691290604371,INLAND,"(1.999, 941.0]",4
12949,-121.28,38.64,19.0,3574.0,669.0,1373.0,643.0,3.6298,12.397110273442197,INLAND,"(3485.0, 4651.5]",2
12950,-121.28,38.71,8.0,4053.0,912.0,2033.0,897.0,2.8973,11.670792089258995,INLAND,"(3485.0, 4651.5]",1
12951,-121.28,38.7,14.0,5827.0,1246.0,2578.0,1038.0,3.0212,11.634266607494453,INLAND,"(4651.5, 39320.0]",2
12952,-121.28,38.71,35.0,3095.0,594.0,1550.0,576.0,3.575,11.63956692643747,INLAND,"(2876.0, 3485.0]",2
12953,-121.28,38.7,15.0,5828.0,1051.0,2868.0,1037.0,3.7813,11.872004516724523,INLAND,"(4651.5, 39320.0]",2
12954,-121.28,38.68,14.0,11442.0,2690.0,6068.0,2435.0,2.6016,11.705205603408396,INLAND,"(4651.5, 39320.0]",1
12955,-121.3,38.7,18.0,7334.0,1332.0,3339.0,1271.0,3.235,11.733674150882164,INLAND,"(4651.5, 39320.0]",2
12956,-121.3,38.69,21.0,6575.0,1105.0,3358.0,1098.0,4.0739,11.656168298529856,INLAND,"(4651.5, 39320.0]",2
12957,-121.32,38.69,11.0,13796.0,2372.0,6000.0,2250.0,3.8776,11.732069026983156,INLAND,"(4651.5, 39320.0]",2
12958,-121.33,38.68,13.0,5826.0,1411.0,2244.0,1219.0,1.9093,11.869907361794104,INLAND,"(4651.5, 39320.0]",1
12959,-121.3,38.71,17.0,5434.0,1106.0,2755.0,1047.0,2.8226,11.511934974596555,INLAND,"(4651.5, 39320.0]",1
12960,-121.29,38.71,32.0,1875.0,361.0,1027.0,343.0,3.5769,11.550230883578887,INLAND,"(1835.0, 2127.0]",2
12961,-121.3,38.72,15.0,2514.0,482.0,1166.0,503.0,2.2813,11.789806920177805,INLAND,"(2462.0, 2876.0]",1
12962,-121.31,38.72,11.0,2306.0,420.0,1308.0,418.0,3.9506,11.713422508992204,INLAND,"(2127.0, 2462.0]",2
12963,-121.32,38.71,14.0,4594.0,774.0,2474.0,782.0,4.5245,11.755879486687116,INLAND,"(3485.0, 4651.5]",2
12964,-121.31,38.71,18.0,3998.0,744.0,2071.0,660.0,4.3836,11.532737896139919,INLAND,"(3485.0, 4651.5]",2
12965,-121.32,38.7,17.0,3214.0,551.0,1879.0,562.0,4.3643,11.735276702486741,INLAND,"(2876.0, 3485.0]",2
12966,-121.32,38.7,16.0,2966.0,578.0,1365.0,480.0,3.2444,11.681832447342321,INLAND,"(2876.0, 3485.0]",2
12967,-121.32,38.7,16.0,3592.0,642.0,1740.0,629.0,3.0703,11.744045122410057,INLAND,"(3485.0, 4651.5]",2
12968,-121.33,38.7,15.0,2226.0,421.0,1004.0,417.0,2.7868,11.676752039127939,INLAND,"(2127.0, 2462.0]",1
12969,-121.33,38.69,15.0,3137.0,509.0,1635.0,544.0,4.6923,11.717505780625043,INLAND,"(2876.0, 3485.0]",2
12970,-121.32,38.68,25.0,1252.0,207.0,587.0,217.0,3.5893,11.894104711087113,INLAND,"(941.0, 1298.0]",2
12971,-121.32,38.67,10.0,3908.0,890.0,1898.0,798.0,2.8426,11.779902152762993,INLAND,"(3485.0, 4651.5]",1
12972,-121.32,38.67,21.0,3455.0,706.0,1605.0,704.0,3.1382,11.425197467633199,INLAND,"(2876.0, 3485.0]",2
12973,-121.31,38.67,26.0,1387.0,226.0,807.0,244.0,4.1563,11.818209214992565,INLAND,"(1298.0, 1578.0]",2
12974,-121.33,38.67,17.0,2683.0,704.0,1410.0,659.0,1.962,11.776834689218662,INLAND,"(2462.0, 2876.0]",1
12975,-121.33,38.66,17.0,2767.0,584.0,1275.0,568.0,2.5909,11.73927188163082,INLAND,"(2462.0, 2876.0]",1
12976,-121.31,38.67,27.0,1998.0,353.0,970.0,343.0,4.8224,11.657034466915164,INLAND,"(1835.0, 2127.0]",2
12977,-121.32,38.67,31.0,2532.0,479.0,1396.0,467.0,4.0417,11.648338835562747,INLAND,"(2462.0, 2876.0]",2
12978,-121.29,38.68,12.0,5098.0,1094.0,2029.0,1065.0,3.5444,11.794345471549745,INLAND,"(4651.5, 39320.0]",2
12979,-121.3,38.69,13.0,2135.0,429.0,779.0,432.0,3.6995,11.812296455066814,INLAND,"(2127.0, 2462.0]",2
12980,-121.31,38.68,16.0,5179.0,1271.0,2181.0,1151.0,2.1009,11.320565693461432,INLAND,"(4651.5, 39320.0]",1
12981,-121.31,38.68,22.0,1194.0,207.0,545.0,223.0,3.8603,11.807838828499989,INLAND,"(941.0, 1298.0]",2
12982,-121.3,38.67,15.0,4018.0,850.0,2070.0,814.0,3.0733,11.693587311874056,INLAND,"(3485.0, 4651.5]",2
12983,-121.3,38.68,19.0,2655.0,438.0,1253.0,454.0,5.2817,11.853681370708943,INLAND,"(2462.0, 2876.0]",2
12984,-121.3,38.67,20.0,1234.0,208.0,649.0,211.0,4.8523,11.870606902224587,INLAND,"(941.0, 1298.0]",2
12985,-121.3,38.66,32.0,2915.0,492.0,1292.0,454.0,3.3188,11.670792089258995,INLAND,"(2876.0, 3485.0]",2
12986,-121.3,38.67,23.0,2145.0,340.0,1022.0,349.0,4.2037,11.73927188163082,INLAND,"(2127.0, 2462.0]",2
12987,-121.27,38.7,16.0,3747.0,586.0,1817.0,590.0,4.6488,11.886562731847148,INLAND,"(3485.0, 4651.5]",2
12988,-121.27,38.69,16.0,3389.0,597.0,1674.0,568.0,4.4489,11.888625282853006,INLAND,"(2876.0, 3485.0]",2
12989,-121.26,38.68,4.0,3080.0,827.0,1195.0,683.0,2.7477,11.798111925972618,INLAND,"(2876.0, 3485.0]",1
12990,-121.24,38.7,13.0,3243.0,488.0,1585.0,480.0,5.7133,12.02455676409265,INLAND,"(2876.0, 3485.0]",2
12991,-121.25,38.7,16.0,3262.0,533.0,1794.0,543.0,4.2464,11.88034943062464,INLAND,"(2876.0, 3485.0]",2
12992,-121.26,38.69,17.0,3917.0,638.0,1809.0,564.0,5.2586,11.827743504053695,INLAND,"(3485.0, 4651.5]",2
12993,-121.25,38.69,17.0,3050.0,481.0,1490.0,489.0,4.5562,11.80932691294063,INLAND,"(2876.0, 3485.0]",2
12994,-121.25,38.69,24.0,1014.0,185.0,606.0,194.0,4.1607,11.633380483255026,INLAND,"(941.0, 1298.0]",2
12995,-121.24,38.68,20.0,1402.0,236.0,676.0,236.0,3.7426,11.816734299348461,INLAND,"(1298.0, 1578.0]",2
12996,-121.25,38.68,15.0,1497.0,243.0,730.0,242.0,4.9688,11.817472029092508,INLAND,"(1298.0, 1578.0]",2
12997,-121.26,38.68,13.0,4256.0,619.0,1948.0,622.0,5.2051,12.02814741073532,INLAND,"(3485.0, 4651.5]",2
12998,-121.25,38.68,13.0,503.0,70.0,267.0,77.0,6.1943,12.528522019787818,INLAND,"(1.999, 941.0]",3
12999,-121.25,38.67,14.0,6155.0,1034.0,2407.0,941.0,4.2262,12.406156350565329,INLAND,"(4651.5, 39320.0]",2
13000,-121.26,38.67,18.0,1830.0,313.0,905.0,361.0,4.2273,11.862179945241476,INLAND,"(1578.0, 1835.0]",2
13001,-121.27,38.67,16.0,3185.0,886.0,1550.0,802.0,2.5199,11.91170829631447,INLAND,"(2876.0, 3485.0]",1
13002,-121.26,38.66,8.0,1145.0,241.0,447.0,216.0,4.0781,11.730461322518734,INLAND,"(941.0, 1298.0]",2
13003,-121.27,38.67,15.0,2116.0,524.0,866.0,519.0,2.7388,11.622685289462678,INLAND,"(1835.0, 2127.0]",1
13004,-121.27,38.67,15.0,1701.0,346.0,723.0,352.0,3.8906,11.765247163561801,INLAND,"(1578.0, 1835.0]",2
13005,-121.28,38.68,16.0,3467.0,615.0,1478.0,601.0,3.75,11.900233391293936,INLAND,"(2876.0, 3485.0]",2
13006,-121.28,38.67,23.0,1727.0,264.0,833.0,258.0,5.4797,11.982935344196433,INLAND,"(1578.0, 1835.0]",2
13007,-121.28,38.67,29.0,1087.0,174.0,430.0,174.0,4.3625,11.975407125004564,INLAND,"(941.0, 1298.0]",2
13008,-121.29,38.68,20.0,1881.0,378.0,921.0,360.0,1.8589,11.87757552297847,INLAND,"(1835.0, 2127.0]",1
13009,-121.29,38.67,20.0,1992.0,363.0,889.0,346.0,3.6516,11.779136168550774,INLAND,"(1835.0, 2127.0]",2
13010,-121.25,38.72,15.0,6838.0,941.0,3166.0,926.0,5.2177,11.999669439469741,INLAND,"(4651.5, 39320.0]",2
13011,-121.27,38.71,16.0,4082.0,666.0,1912.0,652.0,4.4609,11.869907361794104,INLAND,"(3485.0, 4651.5]",2
13012,-121.25,38.71,14.0,3713.0,637.0,1845.0,635.0,4.3009,11.87340018062404,INLAND,"(3485.0, 4651.5]",2
13013,-121.26,38.7,9.0,7812.0,1348.0,3275.0,1178.0,4.3826,11.895469889693825,INLAND,"(4651.5, 39320.0]",2
13014,-121.17,38.69,5.0,7138.0,1227.0,2623.0,1139.0,5.6902,12.4016435409078,INLAND,"(4651.5, 39320.0]",2
13015,-121.19,38.71,11.0,4415.0,764.0,1520.0,627.0,3.2321,12.875953758001124,INLAND,"(3485.0, 4651.5]",2
13016,-121.18,38.69,7.0,7104.0,970.0,2772.0,920.0,6.3528,12.522710182912336,INLAND,"(4651.5, 39320.0]",3
13017,-121.2,38.7,28.0,2970.0,471.0,1379.0,463.0,4.3214,11.788289480716973,INLAND,"(2876.0, 3485.0]",2
13018,-121.2,38.69,26.0,3077.0,607.0,1603.0,595.0,2.7174,11.83138646878959,INLAND,"(2876.0, 3485.0]",1
13019,-121.22,38.68,10.0,6262.0,1278.0,2954.0,1169.0,3.4506,11.842236406331555,INLAND,"(4651.5, 39320.0]",2
13020,-121.22,38.71,23.0,1843.0,273.0,818.0,276.0,4.4695,12.277001641517879,INLAND,"(1835.0, 2127.0]",2
13021,-121.23,38.71,18.0,4947.0,714.0,2227.0,675.0,4.8542,12.046496440791149,INLAND,"(4651.5, 39320.0]",2
13022,-121.23,38.69,19.0,5268.0,849.0,2357.0,849.0,3.9226,11.909692857375196,INLAND,"(4651.5, 39320.0]",2
13023,-121.23,38.67,27.0,5266.0,971.0,2432.0,948.0,3.8954,11.798111925972618,INLAND,"(4651.5, 39320.0]",2
13024,-121.24,38.67,28.0,3558.0,589.0,1742.0,581.0,4.0182,11.788289480716973,INLAND,"(3485.0, 4651.5]",2
13025,-121.2,38.68,9.0,2200.0,422.0,938.0,369.0,3.4896,11.876185678347824,INLAND,"(2127.0, 2462.0]",2
13026,-121.21,38.67,11.0,5500.0,956.0,2827.0,946.0,4.1071,11.889997957243736,INLAND,"(4651.5, 39320.0]",2
13027,-121.22,38.67,20.0,1412.0,226.0,700.0,227.0,4.05,11.780667550692455,INLAND,"(1298.0, 1578.0]",2
13028,-121.21,38.67,19.0,2987.0,626.0,1610.0,605.0,3.0533,11.627155529627064,INLAND,"(2876.0, 3485.0]",2
13029,-121.19,38.67,16.0,1754.0,284.0,773.0,277.0,4.817,11.898194668458823,INLAND,"(1578.0, 1835.0]",2
13030,-121.2,38.67,26.0,1546.0,287.0,773.0,299.0,2.9803,11.656168298529856,INLAND,"(1298.0, 1578.0]",1
13031,-121.2,38.67,10.0,3875.0,668.0,1632.0,593.0,4.6902,12.049424683420915,INLAND,"(3485.0, 4651.5]",2
13032,-121.19,38.66,26.0,1937.0,286.0,769.0,274.0,6.1185,12.09626335986454,INLAND,"(1835.0, 2127.0]",3
13033,-121.2,38.66,17.0,1605.0,217.0,732.0,241.0,5.47,12.22979405494807,INLAND,"(1578.0, 1835.0]",2
13034,-121.15,38.69,52.0,240.0,44.0,6675.0,29.0,6.1359,12.323860125621126,INLAND,"(1.999, 941.0]",3
13035,-121.17,38.71,15.0,3084.0,557.0,1040.0,562.0,2.5183,12.58895466443808,INLAND,"(2876.0, 3485.0]",1
13036,-121.17,38.68,37.0,1252.0,267.0,686.0,256.0,3.0,11.710964518881163,INLAND,"(941.0, 1298.0]",1
13037,-121.18,38.67,42.0,2101.0,480.0,945.0,426.0,2.3333,11.661354090741,INLAND,"(1835.0, 2127.0]",1
13038,-121.16,38.67,21.0,6198.0,1223.0,2827.0,1179.0,3.7796,11.976665770490767,INLAND,"(4651.5, 39320.0]",2
13039,-121.15,38.68,6.0,9798.0,1551.0,4583.0,1494.0,5.0159,12.152677143050752,INLAND,"(4651.5, 39320.0]",2
13040,-121.16,38.68,21.0,3517.0,667.0,1687.0,655.0,3.1161,11.787529896628678,INLAND,"(3485.0, 4651.5]",2
13041,-121.13,38.66,2.0,12360.0,1747.0,4438.0,1470.0,6.2503,12.312686874960354,INLAND,"(4651.5, 39320.0]",3
13042,-121.13,38.55,8.0,530.0,109.0,398.0,96.0,4.2031,12.26670197321789,INLAND,"(1.999, 941.0]",2
13043,-121.06,38.51,6.0,6873.0,959.0,2354.0,931.0,6.8869,12.480293267857345,INLAND,"(4651.5, 39320.0]",3
13044,-121.13,38.47,16.0,2574.0,441.0,1041.0,428.0,3.6645,12.222934679005357,INLAND,"(2462.0, 2876.0]",2
13045,-121.24,38.63,4.0,11021.0,1565.0,3857.0,1494.0,7.2582,12.51796306699418,INLAND,"(4651.5, 39320.0]",3
13046,-121.22,38.58,25.0,394.0,94.0,155.0,83.0,2.233,10.915106645867503,INLAND,"(1.999, 941.0]",1
13047,-121.28,38.55,35.0,7088.0,1279.0,4885.0,1272.0,2.6981,11.630717389475995,INLAND,"(4651.5, 39320.0]",1
13048,-121.31,38.59,35.0,3295.0,560.0,1454.0,536.0,3.1711,11.531757032705352,INLAND,"(2876.0, 3485.0]",2
13049,-121.32,38.59,21.0,9774.0,1777.0,4674.0,1712.0,3.6817,11.82115253615114,INLAND,"(4651.5, 39320.0]",2
13050,-121.32,38.59,24.0,4378.0,910.0,2149.0,812.0,2.5035,11.725622642422277,INLAND,"(3485.0, 4651.5]",1
13051,-121.29,38.61,17.0,13553.0,2474.0,6544.0,2359.0,3.9727,11.795853756086931,INLAND,"(4651.5, 39320.0]",2
13052,-121.3,38.61,25.0,2707.0,464.0,1423.0,490.0,4.3235,11.669082701743504,INLAND,"(2462.0, 2876.0]",2
13053,-121.3,38.6,32.0,9534.0,1819.0,4951.0,1710.0,3.3926,11.546369912189585,INLAND,"(4651.5, 39320.0]",2
13054,-121.27,38.62,13.0,2321.0,539.0,1066.0,497.0,2.7652,11.467938559235831,INLAND,"(2127.0, 2462.0]",1
13055,-121.28,38.61,22.0,2938.0,619.0,1501.0,561.0,2.7356,11.473155000731508,INLAND,"(2876.0, 3485.0]",1
13056,-121.28,38.61,23.0,2547.0,504.0,1235.0,469.0,2.4722,11.545402335602985,INLAND,"(2462.0, 2876.0]",1
13057,-121.29,38.61,26.0,1814.0,299.0,963.0,317.0,4.4519,11.612779849672751,INLAND,"(1578.0, 1835.0]",2
13058,-121.27,38.61,17.0,6663.0,1369.0,2840.0,1299.0,2.9452,11.65789988570203,INLAND,"(4651.5, 39320.0]",1
13059,-121.28,38.6,25.0,1122.0,198.0,564.0,213.0,3.1654,11.622685289462678,INLAND,"(941.0, 1298.0]",2
13060,-121.28,38.6,17.0,1671.0,378.0,848.0,351.0,3.1194,11.630717389475995,INLAND,"(1578.0, 1835.0]",2
13061,-121.29,38.6,29.0,1276.0,225.0,600.0,223.0,4.0938,11.600029337681997,INLAND,"(941.0, 1298.0]",2
13062,-121.32,38.57,15.0,3369.0,499.0,1733.0,470.0,5.31,11.755879486687116,INLAND,"(2876.0, 3485.0]",2
13063,-121.33,38.56,17.0,3608.0,682.0,1694.0,666.0,3.311,11.602775309696066,INLAND,"(3485.0, 4651.5]",2
13064,-121.32,38.57,25.0,692.0,146.0,504.0,167.0,3.6897,11.52387529615648,INLAND,"(1.999, 941.0]",2
13065,-121.32,38.56,18.0,1169.0,186.0,614.0,192.0,4.5766,11.596356272699,INLAND,"(941.0, 1298.0]",2
13066,-121.32,38.54,13.0,4715.0,1090.0,2420.0,1059.0,2.9693,11.555994532928862,INLAND,"(4651.5, 39320.0]",1
13067,-121.28,38.53,18.0,224.0,38.0,95.0,41.0,3.1042,12.013706813470414,INLAND,"(1.999, 941.0]",2
13068,-121.3,38.58,19.0,2653.0,680.0,1419.0,579.0,2.3787,11.421917019425596,INLAND,"(2462.0, 2876.0]",1
13069,-121.3,38.58,16.0,1537.0,302.0,1125.0,375.0,2.6471,11.415323661400773,INLAND,"(1298.0, 1578.0]",1
13070,-121.31,38.58,10.0,2421.0,580.0,962.0,497.0,2.5035,11.630717389475995,INLAND,"(2127.0, 2462.0]",1
13071,-121.31,38.57,9.0,2748.0,521.0,1663.0,565.0,3.5192,11.63780327310248,INLAND,"(2462.0, 2876.0]",2
13072,-121.31,38.57,22.0,1229.0,253.0,733.0,250.0,2.5,11.528808656597766,INLAND,"(941.0, 1298.0]",1
13073,-121.33,38.57,17.0,1621.0,350.0,706.0,338.0,2.3684,11.918397239722838,INLAND,"(1578.0, 1835.0]",1
13074,-121.28,38.59,3.0,4188.0,1136.0,2081.0,995.0,3.0481,11.434974734252892,INLAND,"(3485.0, 4651.5]",2
13075,-121.29,38.59,19.0,2460.0,470.0,1346.0,480.0,3.6563,11.467938559235831,INLAND,"(2127.0, 2462.0]",2
13076,-121.3,38.59,25.0,3002.0,718.0,1660.0,613.0,2.1116,11.403121759615027,INLAND,"(2876.0, 3485.0]",1
13077,-121.3,38.58,29.0,2748.0,563.0,1619.0,525.0,2.8966,11.433893080082035,INLAND,"(2462.0, 2876.0]",1
13078,-121.34,38.56,12.0,2975.0,628.0,1440.0,593.0,2.9896,11.68352019721342,INLAND,"(2876.0, 3485.0]",1
13079,-121.34,38.55,11.0,2838.0,498.0,1701.0,504.0,4.1447,11.643962499267984,INLAND,"(2462.0, 2876.0]",2
13080,-121.35,38.54,12.0,16239.0,3358.0,8656.0,3234.0,3.5691,11.663936936922068,INLAND,"(4651.5, 39320.0]",2
13081,-121.37,38.56,19.0,6308.0,1167.0,3012.0,1112.0,2.9464,11.63956692643747,INLAND,"(4651.5, 39320.0]",1
13082,-121.37,38.57,16.0,3895.0,896.0,1762.0,855.0,2.6635,11.81894585784987,INLAND,"(3485.0, 4651.5]",1
13083,-121.37,38.56,18.0,2129.0,363.0,815.0,347.0,2.7679,11.678448377988165,INLAND,"(2127.0, 2462.0]",1
13084,-121.36,38.57,26.0,1793.0,244.0,653.0,235.0,5.6485,11.771443882099637,INLAND,"(1578.0, 1835.0]",2
13085,-121.35,38.56,16.0,2629.0,491.0,1265.0,485.0,4.5066,11.850832386224807,INLAND,"(2462.0, 2876.0]",2
13086,-121.34,38.58,17.0,1605.0,258.0,748.0,262.0,5.0917,11.806348526363516,INLAND,"(1578.0, 1835.0]",2
13087,-121.34,38.57,14.0,5737.0,1008.0,2731.0,983.0,4.4602,11.80932691294063,INLAND,"(4651.5, 39320.0]",2
13088,-121.35,38.55,18.0,4481.0,780.0,2211.0,775.0,3.9934,11.722383799419628,INLAND,"(3485.0, 4651.5]",2
13089,-121.35,38.55,22.0,2607.0,411.0,1216.0,407.0,5.0427,11.751162533892076,INLAND,"(2462.0, 2876.0]",2
13090,-121.36,38.55,33.0,1191.0,198.0,554.0,191.0,2.8021,11.685205103383671,INLAND,"(941.0, 1298.0]",1
13091,-121.35,38.56,16.0,2278.0,370.0,1203.0,371.0,5.0622,11.793590475326612,INLAND,"(2127.0, 2462.0]",2
13092,-121.36,38.56,17.0,6225.0,938.0,3064.0,947.0,5.2881,11.835016210489899,INLAND,"(4651.5, 39320.0]",2
13093,-121.37,38.55,21.0,2713.0,432.0,1287.0,440.0,4.5815,11.74006900564972,INLAND,"(2462.0, 2876.0]",2
13094,-121.36,38.56,20.0,1232.0,332.0,667.0,288.0,1.8288,10.389026137075234,INLAND,"(941.0, 1298.0]",1
13095,-121.37,38.56,27.0,1827.0,509.0,852.0,450.0,2.0901,10.868587496017359,INLAND,"(1578.0, 1835.0]",1
13096,-121.3,38.51,19.0,822.0,134.0,457.0,133.0,4.15,11.967187086434018,INLAND,"(1.999, 941.0]",2
13097,-121.35,38.51,29.0,2337.0,391.0,1054.0,352.0,4.2206,11.968456114085114,INLAND,"(2127.0, 2462.0]",2
13098,-121.4,38.47,4.0,20982.0,3392.0,10329.0,3086.0,4.3658,11.779902152762993,INLAND,"(4651.5, 39320.0]",2
13099,-121.38,38.47,4.0,14418.0,2282.0,6578.0,2140.0,4.5604,11.890683588496984,INLAND,"(4651.5, 39320.0]",2
